date,site,expected_kwh,actual_kwh,residual_kwh,pct_gap,rolling_gap_7d,is_anomaly
2025-02-05,Site_B,130.73454779888309,130.3738876436692,-0.3606601552138784,-0.2758721097721651,-1.0541851031501397,False
2025-02-06,Site_B,161.75692373672075,162.62457737299286,0.8676536362721095,0.5363935071393434,-0.15715291384808627,False
2025-02-07,Site_B,110.89731802993397,108.75994346015663,-2.137374569777336,-1.9273455911714699,-0.4108910923627008,False
2025-02-08,Site_B,181.30013679104482,172.57139198381856,-8.728744807226263,-4.81452742492217,-1.334701406433307,False
2025-02-09,Site_B,226.1241569934455,223.8425678871502,-2.2815891062952858,-1.008998391251679,-1.2423840468970635,False
2025-02-10,Site_B,197.3761299618464,207.93437551561382,10.55824555376742,5.349302145000194,-0.658314398624869,False
2025-02-11,Site_B,184.06296215106428,180.85954686694046,-3.203415284123821,-1.7403910307032393,-0.554491270811598,False
2025-02-12,Site_B,137.04622151963585,135.59130150301993,-1.4549200166159153,-1.0616272382288598,-0.6667420034482686,False
2025-02-13,Site_B,217.29246341653578,218.16388761205357,0.8714241955177897,0.40103746895598724,-0.6860785803316052,False
2025-02-14,Site_B,196.1255712943486,204.8264477630563,8.700876468707719,4.4363804328448815,0.22302513738501645,False
2025-02-15,Site_B,172.62025393607226,179.34641594472998,6.726162008657724,3.8965080025595804,1.4674587698824093,False
2025-02-16,Site_B,211.06158904241195,216.69059837924289,5.629009336830933,2.6669984635147452,1.9926011777061843,False
2025-02-17,Site_B,162.84116036009317,157.71999468599856,-5.1211656740946125,-3.1448840469879356,0.7791460074221658,False
2025-02-18,Site_B,144.17366398259588,144.52964801267993,0.3559840300840449,0.2469133545270917,1.0630466338836417,False
2025-02-19,Site_B,244.59253325095528,249.81884660440286,5.22631335344758,2.136742804035359,1.5199566399213873,False
2025-02-20,Site_B,172.55659758394728,168.55133645398305,-4.005261129964225,-2.321128943224382,1.1310757238956202,False
2025-02-21,Site_B,197.0090725245556,191.38740602529617,-5.621666499259419,-2.8535064031422834,0.08966331875459664,False
2025-02-22,Site_B,205.6494355553482,216.93574244327795,11.286306887929754,5.488129280516393,0.3170377870341413,False
2025-02-23,Site_B,210.6860609880624,209.0904776111327,-1.5955833769296817,-0.7573274517767402,-0.1721516294360709,False
2025-02-24,Site_B,183.77178901150808,191.49307025153342,7.721281240025348,4.201559598215496,0.8773403198787051,False
2025-02-25,Site_B,264.8836260559024,274.1835680543843,9.29994199848187,3.510953899626533,1.3436318263214824,False
2025-02-26,Site_B,279.384309530077,283.3689965818968,3.984687051819776,1.426238666917981,1.2421312353047143,False
2025-02-27,Site_B,185.06426007464967,187.61755518324213,2.553295108592465,1.3796802837903646,1.770818267735392,False
2025-02-28,Site_B,211.79207995221657,203.4097319684058,-8.382347983810774,-3.957819379129737,1.613059271165756,False
2025-03-01,Site_B,177.85154381789442,178.50923439537715,0.6576905774827253,0.3697975082837331,0.8818690179896617,False
2025-03-02,Site_B,280.26747468638945,292.59998291968174,12.332508233292288,4.40026380053268,1.618667768319579,False
2025-03-03,Site_B,186.20456682962495,189.531264681709,3.3266978520840382,1.7865823103726177,1.2736710129134534,False
2025-03-04,Site_B,202.90861188676277,204.3057601538954,1.3971482671326214,0.6885603593367087,0.8704719357291928,False
2025-03-05,Site_B,252.756928174562,265.5471452598367,12.790217085274719,5.060283481701989,1.389621194984051,False
2025-03-06,Site_B,278.24217311526866,278.32238952071197,0.08021640544330921,0.028829707784835908,1.1966425412689754,False
2025-03-07,Site_B,239.8562887788407,235.71015634749634,-4.14613243134437,-1.7285902539613243,1.515103844864463,False
2025-03-08,Site_B,283.64902661313187,285.54965401322886,1.9006274000969938,0.6700630785838212,1.557998926335904,False
2025-03-09,Site_B,117.51067247229739,118.22722897087064,0.7165564985732544,0.6097799318969768,1.016501230816518,False
2025-03-10,Site_B,286.51215832494756,273.11007436157854,-13.402083963369023,-4.67766674954473,0.09303707939975414,False
2025-03-11,Site_B,287.0827167051449,291.17125497378953,4.0885382686446405,1.4241673325266289,0.198123789855457,False
2025-03-12,Site_B,234.61704757235478,240.11794940054935,5.500901828194571,2.3446300621007174,-0.1898266986590103,False
2025-03-13,Site_B,341.74705657043114,341.0185605179968,-0.728496052434366,-0.2131682009920191,-0.2243978284842753,False
2025-03-14,Site_B,279.2231867751865,289.15273620381936,9.929549428632868,3.556133551554777,0.530562715160882,False
2025-03-15,Site_B,270.9241116217227,276.07209273847894,5.1479811167562275,1.9001561307854675,0.7062902940468315,False
2025-03-16,Site_B,250.8148214511002,267.7636464758781,16.948825024777904,6.757505368590154,1.5845367850029997,False
2025-03-17,Site_B,313.92131045825283,306.91429559631774,-7.00701486193509,-2.232092766084106,1.9339044969259458,False
2025-03-18,Site_B,221.97286838306965,227.17841578528106,5.205547402211408,2.3451277807646003,2.065470275245656,False
2025-03-19,Site_B,163.56273181070236,157.84334790172954,-5.719383908972816,-3.496752497134913,1.230987052497709,False
2025-03-20,Site_B,317.62205667774964,303.02293274913615,-14.599123928613494,-4.596382279403648,0.604813612724619,False
2025-03-21,Site_B,326.0874621770668,307.7524012174336,-18.33506095963321,-5.6227433085658465,-0.7064545101497558,False
2025-03-22,Site_B,355.39007605141836,363.254062598471,7.8639865470526615,2.2127760669138348,-0.6617945192742748,False
2025-03-23,Site_B,348.4562912693696,350.2468827352953,1.7905914659256723,0.5138640084249415,-1.5537432850121622,False
2025-03-24,Site_B,257.17896676350097,253.90142728542813,-3.277539478072839,-1.2744197238675548,-1.416932850409798,False
2025-03-25,Site_B,303.8650462109952,286.93376917935603,-16.931277031639183,-5.571972572285457,-2.547947186559806,False
2025-03-26,Site_B,339.8920956696761,332.8672660953936,-7.024829574282535,-2.0667822711327806,-2.3436657257023583,False
2025-03-27,Site_B,266.05023281910206,264.94821955371003,-1.1020132653920314,-0.4142124792430959,-1.7462128971079938,False
2025-03-28,Site_B,275.29964563014204,279.9021247885912,4.602479158449171,1.6718071495930957,-0.7041342602281448,False
2025-03-29,Site_B,299.6488337125964,299.67843850295566,0.029604790359258004,0.009879828328533721,-1.0188337228831879,False
2025-03-30,Site_B,262.08491611639045,261.4338355215578,-0.6510805948326492,-0.2484235279467621,-1.1277319423648597,False
2025-03-31,Site_B,356.8659013028516,352.8033539146705,-4.0625473881811445,-1.1383960679206202,-1.1082999915152978,False
2025-04-01,Site_B,305.73708166833535,319.90013081333484,14.16304914499949,4.632427662262969,0.3494714705630488,False
2025-04-02,Site_B,321.9610389881538,312.52792884401157,-9.433110144142233,-2.9298918197643515,0.2261701064728243,False
2025-04-03,Site_B,315.14506759703016,308.89523989655777,-6.2498277004723946,-1.9831589775867686,0.0020348924237282456,False
2025-04-04,Site_B,329.8227041283988,322.96397381951977,-6.858730308879046,-2.079520367466567,-0.533869038584795,False
2025-04-05,Site_B,315.1443175944963,320.4227620625875,5.278444468091209,1.6749292858528102,-0.2960048303670412,False
2025-04-06,Site_B,295.32251498270557,283.99406179771586,-11.328453184989712,-3.835959877848501,-0.8085100232101468,False
2025-04-07,Site_B,309.06137899545257,310.3593029048479,1.2979239093953083,0.4199566809719067,-0.5858882019397857,False
2025-04-08,Site_B,401.01462608774807,398.24502197622104,-2.7696041115270305,-0.690649151265869,-1.3463277467296197,False
2025-04-09,Site_B,369.75506036029185,356.46092358357186,-13.294136776719995,-3.595390084388865,-1.4413989273902643,False
2025-04-10,Site_B,364.33302781208107,367.31777836457184,2.984750552490766,0.819236886212322,-1.0410566611332515,False
2025-04-11,Site_B,354.74732610438554,339.8112119212222,-14.93611418316334,-4.210352857957369,-1.3454613026319373,False
2025-04-12,Site_B,239.18763110625625,226.6887601642114,-12.498870942044846,-5.22555070437249,-2.3312441583784085,False
2025-04-13,Site_B,401.66130430060537,396.58605848751415,-5.075245813091215,-1.2635635443968172,-1.9637589678853111,False
2025-04-14,Site_B,387.59928373258816,364.03985526762426,-23.5594284649639,-6.078295150106103,-2.8920806580393124,False
2025-04-15,Site_B,388.63945518708454,357.51626582991327,-31.12318935717127,-8.008242328918737,-3.937451111989722,False
2025-04-16,Site_B,377.1194652756494,380.6117285596125,3.492263283963098,0.9260363374270495,-3.2915330517303056,False
2025-04-17,Site_B,400.4226732001087,408.06152864998427,7.638855449875564,1.9076980303905255,-3.1360386025619915,False
2025-04-18,Site_B,349.2141223610146,340.84820015775125,-8.365922203263324,-2.3956425778836934,-2.87679427683718,False
2025-04-19,Site_B,354.32055673296486,344.39571389898884,-9.924842833976015,-2.801091453876867,-2.5304429553378056,False
2025-04-20,Site_B,389.82934874780676,396.37483039045605,6.5454816426492926,1.67906332955033,-2.11006768763107,False
2025-04-21,Site_B,470.54387256597994,447.4018356300485,-23.142036935931458,-4.918146486475917,-1.944332164255329,False
2025-04-22,Site_B,294.2720184120113,275.3794551708546,-18.892563241156665,-6.420101830648785,-1.7174549502167646,False
2025-04-23,Site_B,390.10672862594953,392.08537084846876,1.9786422225192268,0.5072053562081547,-1.7772879475337497,False
2025-04-24,Site_B,240.07734160192803,234.0218313244817,-6.055510277446331,-2.522316448957922,-2.4101471588692425,False
2025-04-25,Site_B,295.2119501731163,297.3992901665949,2.187339993478588,0.7409388380774905,-1.962064099446216,False
2025-04-26,Site_B,318.1846731170411,286.9152816137857,-31.269391503255406,-9.82743486571186,-2.9658274439940717,False
2025-04-27,Site_B,315.28125432917295,300.27321987395237,-15.008034455220582,-4.760205134032889,-3.8857229387916745,False
2025-04-28,Site_B,302.57966704704756,298.1794837840506,-4.400183262996961,-1.4542230500613198,-3.3908767335895895,False
2025-04-29,Site_B,298.93326879559453,293.7161576042436,-5.217111191350909,-1.7452427467744585,-2.7230397216075426,False
2025-04-30,Site_B,350.7448509332575,353.96374880744395,3.218897874186439,0.9177320395785242,-2.6643930525546327,False
2025-05-01,Site_B,371.19942352011554,363.6497528485502,-7.549670671565366,-2.0338584041891017,-2.5946133318733726,False
2025-05-02,Site_B,282.69068533621936,277.3157961694353,-5.374889166784044,-1.9013322495544545,-2.972080630106508,False
2025-05-03,Site_B,404.10309451434955,385.59724480583975,-18.5058497085098,-4.579487254545798,-2.222373828511356,False
2025-05-04,Site_B,432.2090103521883,448.3441295227731,16.1351191705848,3.733175103739044,-1.0090337945439372,False
2025-05-05,Site_B,315.59852026507656,296.0546719679192,-19.543848297157353,-6.192629889627538,-1.6859490573391114,False
2025-05-06,Site_B,368.9649572696407,360.5830046239275,-8.381952645713227,-2.271747622793259,-1.7611640396275112,False
2025-05-07,Site_B,478.61502891466375,459.2764026022184,-19.338626312445342,-4.040538876578694,-2.4694884562213995,False
2025-05-08,Site_B,434.330994436565,429.87167371917474,-4.459320717390256,-1.0267102220450788,-2.3256101444865394,False
2025-05-09,Site_B,448.99694989477257,429.12669568544095,-19.87025420933162,-4.425476434525543,-2.6862021709109807,False
2025-05-10,Site_B,274.8121970450509,274.04609731484044,-0.766099730210442,-0.2787720990727543,-2.0718142915576885,False
2025-05-11,Site_B,431.7459836573646,424.9418941371903,-6.80408952017433,-1.5759473805722957,-2.8302603607450223,False
2025-05-12,Site_B,494.9128134036815,519.1193612207119,24.206547817030355,4.891073167120851,-1.2468742097809673,False
2025-05-13,Site_B,352.4225043977639,339.9857317076903,-12.436772690073553,-3.528938287106862,-1.426472876111482,False
2025-05-14,Site_B,475.7947923732347,471.0652631008684,-4.729529272366335,-0.9940271201321347,-0.9912569109048306,False
2025-05-15,Site_B,525.7427159381211,497.1050969551852,-28.63761898293592,-5.447078602284717,-1.6227381080819216,False
2025-05-16,Site_B,365.35660944211065,352.2889102530071,-13.067699189103564,-3.5766970820803206,-1.5014839148754613,False
2025-05-17,Site_B,405.8280716452796,391.02742974055474,-14.800641904724841,-3.647022702180537,-1.9826625724622875,False
2025-05-18,Site_B,421.38959345349883,392.495290993033,-28.894302460465838,-6.8569093564135155,-2.737085711868176,False
2025-05-19,Site_B,379.0102643186635,354.55441523472365,-24.455849083939825,-6.452555876792267,-4.357604146712907,False
2025-05-20,Site_B,355.1751209655254,353.27268087748445,-1.9024400880409758,-0.5356343887120499,-3.9299893040850766,False
2025-05-21,Site_B,377.1889737763255,367.8546210043277,-9.334352771997771,-2.4747151748749365,-4.141516169048335,False
2025-05-22,Site_B,434.4270347157202,423.8772143261674,-10.549820389552792,-2.42844472063217,-3.7102827573836845,False
2025-05-23,Site_B,468.1792773729943,448.40934653217994,-19.769930840814368,-4.22272659134886,-3.8025726872791905,False
2025-05-24,Site_B,542.0688495591867,526.907094758414,-15.161754800772655,-2.7970164330789857,-3.6811432202646834,False
2025-05-25,Site_B,378.2000426550273,368.818627985004,-9.381414670023275,-2.4805429962842367,-3.0559480259605003,False
2025-05-26,Site_B,439.6595403489286,439.01768649018265,-0.6418538587459466,-0.1459888390540894,-2.1550098777121893,False
2025-05-27,Site_B,477.245643547564,439.82395880149,-37.42168474607399,-7.84117890902118,-3.198659094899208,False
2025-05-28,Site_B,537.5209278755156,550.2911089940986,12.770181118583082,2.3757551485587043,-2.505734762980116,False
2025-05-29,Site_B,459.0813446612799,466.94366130837324,7.862316647093337,1.7126195038254763,-1.9141541594861666,False
2025-05-30,Site_B,365.4693886508729,331.45061218538297,-34.01877646548991,-9.308242364995309,-2.6406564128642307,False
2025-05-31,Site_B,422.9554888931611,422.4507050116497,-0.5047838815114005,-0.11934680947926163,-2.258132180921413,False
2025-06-01,Site_B,510.0997129428981,516.1582866686242,6.058573725726092,1.1877234140698887,-1.734094122299395,False
2025-06-02,Site_B,471.029884841895,458.1100713745408,-12.919813467354231,-2.742886148655063,-2.1050794522423915,False
2025-06-03,Site_B,519.6882546275847,477.63183762919823,-42.05641699838645,-8.092624111454015,-2.1410001954470816,False
2025-06-04,Site_B,529.4968193623572,531.6248784075317,2.1280590451744956,0.40190213941930675,-2.42297919675271,False
2025-06-05,Site_B,311.54683415560015,301.05290345332486,-10.493930702275293,-3.368331676589647,-3.148829365383442,False
2025-06-06,Site_B,489.7616715822006,488.94093253889946,-0.8207390433011597,-0.16757927190376481,-1.84302035208465,False
2025-06-07,Site_B,355.3200030176208,369.49364054912166,14.173637531500844,3.988978219950638,-1.2561167764518069,False
2025-06-08,Site_B,484.0229355278408,479.1839903828938,-4.83894514494699,-0.9997346798597432,-1.5686107898703259,False
2025-06-09,Site_B,375.94055662103244,355.8141713639159,-20.126385257116567,-5.3536084103330746,-1.9415711129671844,False
2025-06-10,Site_B,393.74282005861807,379.6737957443339,-14.06902431428415,-3.5731506957230708,-1.2959320535770495,False
2025-06-11,Site_B,439.76488991186636,425.6619135477578,-14.102976364108542,-3.206935498405735,-1.8114802875520557,False
2025-06-12,Site_B,401.007258575174,396.25672597656194,-4.75053259861204,-1.1846500274062972,-1.4995257662401487,False
2025-06-13,Site_B,394.0467607878902,372.0844979257776,-21.962262862112595,-5.573516914134608,-2.2718025722731263,False
2025-06-14,Site_B,366.33209485998657,353.0775044515992,-13.254590408387344,-3.618189777626035,-3.3585408576412226,False
2025-06-15,Site_B,565.3336314200822,534.0237851488174,-31.309846271264746,-5.538295358904511,-4.006906668933333,False
2025-06-16,Site_B,519.6155181911865,511.0765549055664,-8.538963285620127,-1.6433233778977159,-3.4768659500139956,False
2025-06-17,Site_B,247.55411461074974,244.71254201939294,-2.841572591356794,-1.147859164379004,-3.1303957312505575,False
2025-06-18,Site_B,535.6586965566289,478.92102874456447,-56.737667812064444,-10.592130432454622,-4.185423578971827,False
2025-06-19,Site_B,504.256777356706,497.50773206747107,-6.749045289234914,-1.338414393677194,-4.207389917010526,False
2025-06-20,Site_B,452.6386649318292,439.0982769424346,-13.540387989394617,-2.9914342362762802,-3.838520963030765,False
2025-06-21,Site_B,457.63852162170457,431.7218331215444,-25.91668850016015,-5.663135264120866,-4.130656032530027,False
2025-06-22,Site_B,364.08691158326786,374.26050532011965,10.173593736851785,2.794276150332048,-2.9402886740676606,False
2025-06-23,Site_B,384.10480805962214,387.81544925967034,3.710641200048201,0.9660491413250474,-2.5675211713215518,False
2025-06-24,Site_B,339.8242826873684,320.3529167660699,-19.471365921298514,-5.729833597327647,-3.2220889474570726,False
2025-06-25,Site_B,526.4765913800495,530.674260763636,4.197669383586458,0.7973135847470703,-1.5950255164282592,False
2025-06-26,Site_B,582.3259073412089,595.1588345345881,12.832927193379192,2.203736263765412,-1.0890039939364584,False
2025-06-27,Site_B,364.9223755269465,357.0569797516885,-7.86539577525798,-2.1553613323656515,-0.9695650076635113,False
2025-06-28,Site_B,489.2185906130253,487.3088041874948,-1.9097864255305126,-0.3903748676307284,-0.21631352245063457,False
2025-06-29,Site_B,508.82308418087865,512.25555060741,3.4324664265313345,0.6745893677479354,-0.5191259199626507,False
2025-06-30,Site_B,319.3108808859347,294.1078233105517,-25.203057575383013,-7.892952944621431,-1.7846976465264335,False
2025-07-01,Site_B,507.4813610356085,496.1210940607762,-11.360266974832257,-2.2385584667877367,-1.2859440564493032,False
2025-07-02,Site_B,487.3319084599482,469.179638115734,-18.152270344214173,-3.7248269668157863,-1.931964135243997,False
2025-07-03,Site_B,451.253934345268,463.00152916446086,11.747594819192841,2.6033224145153717,-1.8748803994225742,False
2025-07-04,Site_B,420.1548911970214,414.6546451579588,-5.500246039062631,-1.3090996092875244,-1.7539858675542703,False
2025-07-05,Site_B,505.85837315621654,492.7363190227327,-13.122054133483857,-2.594017383089075,-2.068791941191177,False
2025-07-06,Site_B,365.86741003583046,354.46288744871634,-11.404522587114116,-3.117119009314669,-2.610464566485835,False
2025-07-07,Site_B,515.0395499358237,517.2150662450125,2.1755163091887653,0.4223979128321008,-1.42255730113533,False
2025-07-08,Site_B,325.6482894965237,314.8148866025126,-10.833402894011101,-3.3267188078157393,-1.5780087784250452,False
2025-07-09,Site_B,301.7753188734596,292.6052933717548,-9.1700255017048,-3.038693003767473,-1.4799896408467144,False
2025-07-10,Site_B,444.88974345768816,432.7896940810402,-12.100049376647974,-2.7197860941019347,-2.2404337135063295,False
2025-07-11,Site_B,405.8871000713261,407.94630536638834,2.05920529506227,0.5073345013183244,-1.9809431262769228,False
2025-07-12,Site_B,488.3252042363889,486.7557655603117,-1.5694386760771977,-0.32139210969693516,-1.6562823729351883,False
2025-07-13,Site_B,235.28259464404707,229.21460937152762,-6.067985272519451,-2.579020042557567,-1.579411091969888,False
2025-07-14,Site_B,530.5183497140013,525.5618956049685,-4.956454109032734,-0.9342662910160834,-1.7732202639482002,False
2025-07-15,Site_B,408.1978808849736,397.4926644475094,-10.705216437464173,-2.622555613041216,-1.672625521837554,False
2025-07-16,Site_B,298.5286095900149,294.97723709202353,-3.5513724979913945,-1.1896255112261038,-1.4084730229030726,False
2025-07-17,Site_B,480.3270183217018,466.7646028399059,-13.562415481795938,-2.823579554026343,-1.4233006600351312,False
2025-07-18,Site_B,417.7282831338693,400.40124037841395,-17.327042755455352,-4.147921856156088,-2.0883372825314757,False
2025-07-19,Site_B,481.17959131061616,496.32425844317873,15.144667132562574,3.147404296868075,-1.5927949387364744,False
2025-07-20,Site_B,337.93628131906684,326.58293526355754,-11.353346055509292,-3.3596114661597656,-1.7043079992510741,False
2025-07-21,Site_B,341.2358017005782,326.40030771401786,-14.835493986560323,-4.347578393775317,-2.1919240139309646,False
2025-07-22,Site_B,500.76997415818755,470.5516155538019,-30.218358604385628,-6.0343790889587146,-2.6793273676334644,False
2025-07-23,Site_B,499.11622416415713,463.3802835376687,-35.73594062648846,-7.15984351867814,-3.5322156544123264,False
2025-07-24,Site_B,570.4796927626012,552.6114519843488,-17.868240778252357,-3.1321431779146653,-3.5762961721106583,False
2025-07-25,Site_B,502.02693812383023,476.797005101517,-25.22993302231322,-5.025613389712165,-3.7016806769043837,False
2025-07-26,Site_B,407.90451884523884,411.15634287804835,3.251824032809509,0.7972022575320545,-4.037423825380958,False
2025-07-27,Site_B,313.974350143184,301.55196050068133,-12.422389642502651,-3.956498241603997,-4.122693364730134,False
2025-07-28,Site_B,388.8791053451976,392.0942732913893,3.2151679461916842,0.8267782717041754,-3.3834995553759204,False
2025-07-29,Site_B,421.84891366238185,420.8255742563825,-1.0233394059993657,-0.2425843407098055,-2.5561003056260767,False
2025-07-30,Site_B,333.89681483559303,318.21406750932005,-15.682747326272988,-4.696884375490372,-2.2042489994563956,False
2025-07-31,Site_B,407.24631824798774,409.26283303867416,2.016514790686415,0.4951585073529093,-1.6860630444181706,False
2025-08-01,Site_B,429.5407676998327,411.4646730308201,-18.076094669012605,-4.208237268329407,-1.5692950270777766,False
2025-08-02,Site_B,487.5691205949905,483.50812216429244,-4.060998430698078,-0.8329072246704957,-1.8021678102495695,False
2025-08-03,Site_B,323.6212932370994,320.4389263725409,-3.182366864558503,-0.9833613952673255,-1.3774339750586164,False
2025-08-04,Site_B,408.91127316292886,392.818724827617,-16.092548335311847,-3.935462138482018,-2.0577540336566438,False
2025-08-05,Site_B,519.1712776489064,503.11869193664836,-16.052585712258065,-3.0919633661078123,-2.464808180142074,False
2025-08-06,Site_B,406.42564055391733,385.38953544788353,-21.0361051060338,-5.175880408864879,-2.5332361849098604,False
2025-08-07,Site_B,456.39292203699523,408.3699992569771,-48.02292278001812,-10.522275973448462,-4.107155396452913,False
2025-08-08,Site_B,278.5090430686333,258.0984720806662,-20.41057098796705,-7.328512842197821,-4.552909049862686,False
2025-08-09,Site_B,467.2613973052906,450.65845460099075,-16.602942704299835,-3.5532451000766305,-4.941528746349277,False
2025-08-10,Site_B,319.5210358948805,306.21143950732204,-13.309596387558486,-4.165483612145405,-5.3961176344747175,False
2025-08-11,Site_B,286.37371636554417,258.36730492197427,-28.006411443569903,-9.77967245004457,-6.231004821840797,False
2025-08-12,Site_B,436.62194572926495,409.5498053157564,-27.072140413508578,-6.200361818344131,-6.6750617435888415,False
2025-08-13,Site_B,378.63621968070686,349.74943178631435,-28.886787894392512,-7.6291665701585325,-7.025531195202221,False
2025-08-14,Site_B,371.44078786877384,338.8840387947674,-32.55674907400646,-8.764990312670891,-6.774490386519711,False
2025-08-15,Site_B,377.3076535749002,348.1548965653646,-29.152757009535605,-7.726521509256484,-6.831348767528091,False
2025-08-16,Site_B,414.55522219526534,380.6156614546069,-33.939560740658465,-8.186981835841433,-7.493311158351633,False
2025-08-17,Site_B,419.24015901113995,386.0896480166489,-33.15051099449107,-7.907284233619949,-8.02785410427657,False
2025-08-18,Site_B,286.87653076398254,267.95839995541337,-18.918130808569174,-6.594520213343416,-7.572832356176405,False
2025-08-19,Site_B,372.95173808513033,343.61894007820234,-29.332798006927987,-7.865038559019251,-7.810643319129993,False
2025-08-20,Site_B,240.64237200720825,216.2215915349343,-24.420780472273947,-10.148163130449213,-8.170499970600089,False
2025-08-21,Site_B,293.59666510023607,275.25062383923773,-18.346041260998334,-6.248722632709353,-7.811033159177013,False
2025-08-22,Site_B,391.76333403148413,359.92135614873996,-31.841977882744175,-8.127860653795944,-7.8683673226826505,False
2025-08-23,Site_B,372.0011698194047,328.6111118990435,-43.39005792036119,-11.663957385248477,-8.365078115455086,False
2025-08-24,Site_B,426.93714143302805,362.99281727456525,-63.94432415846279,-14.977456387099899,-9.375102708809363,False
2025-08-25,Site_B,428.47359553609004,364.07848223671255,-64.3951132993775,-15.028957203024088,-10.580022278763746,False
2025-08-26,Site_B,401.82355604332224,361.83081164899147,-39.99274439433077,-9.952812320942924,-10.87827567332427,False
2025-08-27,Site_B,366.64048495038526,314.22150264610127,-52.418982304283986,-14.297106963345158,-11.470981935166549,False
2025-08-28,Site_B,355.985990052145,299.8247905544042,-56.16119949774077,-15.776238691167102,-12.832055657803368,False
2025-08-29,Site_B,289.4018165894166,244.09695508432713,-45.30486150508949,-15.654656919228987,-13.907312267150946,True
2025-08-30,Site_B,350.8956457008854,296.0166104818412,-54.87903521904417,-15.639702541599734,-14.475275860915414,True
2025-08-31,Site_B,282.26704896381113,247.89242097914683,-34.3746279846643,-12.178051993972346,-14.075360947611475,True
2025-09-01,Site_B,366.97593075189565,312.65947475569135,-54.3164559962043,-14.80109496143671,-14.042809198813279,True
2025-09-02,Site_B,295.3024739605229,240.8256142982175,-54.4768596623054,-18.44781688811319,-15.256381279837603,True
2025-09-03,Site_B,325.7888856614782,276.7815994512075,-49.007286210270706,-15.042651350971303,-15.362887620927053,True
2025-09-04,Site_B,356.11654859786984,302.68494709679135,-53.43160150107849,-15.003964772615483,-15.252562775419678,True
2025-09-05,Site_B,193.27648079209982,158.82372502979268,-34.452755762307135,-17.825632803903677,-15.562702187516063,True
2025-09-06,Site_B,335.46248215341825,291.3579527060065,-44.10452944741178,-13.147380644265697,-15.206656202182629,True
2025-09-07,Site_B,290.89476939450344,239.573564285751,-51.32120510875245,-17.6425328016648,-15.987296317567266,True
2025-09-08,Site_B,373.1182086621843,321.1981766949656,-51.92003196721873,-13.915169713474466,-15.860735567858372,True
2025-09-09,Site_B,181.28607482692482,151.637776405901,-29.64829842102381,-16.35442680819763,-15.56167984215615,True
2025-09-10,Site_B,368.0319166123621,312.1846374342947,-55.847279178067424,-15.174574991247248,-15.580526076481283,True
2025-09-11,Site_B,373.41338904291524,296.7331766738132,-76.68021236910204,-20.534939190487737,-16.370665279034462,True
2025-09-12,Site_B,244.26469749437268,199.64798618494606,-44.61671130942662,-18.265722295156667,-16.433535206356318,True
2025-09-13,Site_B,278.09957087156766,225.21643368262235,-52.88313718894531,-19.015900320596998,-17.271895160117932,True
2025-09-14,Site_B,328.0136279737256,254.96661157188717,-73.04701640183842,-22.269506560773017,-17.93289141141911,True
2025-09-15,Site_B,261.604653931946,217.37406993265327,-44.23058399929275,-16.907414808759068,-18.360354996459765,True
2025-09-16,Site_B,326.7083976833439,256.82113884817176,-69.88725883517213,-21.391326127744374,-19.0799120421093,True
2025-09-17,Site_B,300.8025592510883,236.86374378881052,-63.9388154622778,-21.256074290546938,-19.94869765629497,True
2025-09-18,Site_B,308.86270261071115,238.96158321376765,-69.9011193969435,-22.631777422813816,-20.248245975198696,True
2025-09-19,Site_B,212.67656480081018,171.51651480551243,-41.160049995297754,-19.35335472145117,-20.40362203609791,True
2025-09-20,Site_B,234.371356891957,175.8127980189901,-58.5585588729669,-24.98537348997038,-21.256403917436963,True
2025-09-21,Site_B,212.49704308625797,169.6637766106566,-42.83326647560136,-20.157111766592557,-20.95463323255404,True
2025-09-22,Site_B,275.2065023133393,221.98842868447855,-53.218073628860736,-19.33750590248363,-21.301789103086122,True
2025-09-23,Site_B,310.64748317271517,246.31847889813648,-64.3290042745787,-20.708039742531174,-21.20417676234138,True
2025-09-24,Site_B,312.6470725710268,248.4740412668077,-64.17303130421911,-20.525709956756543,-21.099839000371325,True
2025-09-25,Site_B,228.15478756737002,179.77772827428612,-48.3770592930839,-21.2036134805188,-20.895815580043465,True
2025-09-26,Site_B,303.50198200658144,228.06921665228282,-75.43276535429862,-24.854126110010995,-21.68164006412344,True
2025-09-27,Site_B,334.57186887969056,268.01267560008876,-66.5591932796018,-19.893840298789726,-20.954278179669057,True
2025-09-28,Site_B,224.90689860808914,168.69315070875413,-56.213747899335004,-24.9942301668968,-21.64529509399824,True
2025-09-29,Site_B,291.31283684533906,220.95764972804173,-70.35518711729733,-24.151076855789096,-22.33294808732759,True
2025-09-30,Site_B,202.05911777234869,150.22818337076214,-51.830934401586546,-25.651371228880766,-23.039138299663247,True
2025-10-01,Site_B,193.96320767061,147.9755309708835,-45.98767669972648,-23.709484521323834,-23.49396323745857,True
2025-10-02,Site_B,237.8501536135152,175.3938346031315,-62.45631901038371,-26.25868348686019,-24.216116095507346,True
2025-10-03,Site_B,212.06804254350402,157.97544313969667,-54.092599403807355,-25.50719040692362,-24.309410995066287,True
2025-10-04,Site_B,193.96181073500327,138.31684889882263,-55.64496183618064,-28.688617426965834,-25.565807727662875,True
2025-10-05,Site_B,169.97979490169442,129.15308415270846,-40.82671074898596,-24.018566896493525,-25.426427260462408,True
